,REGISTRY_ID,FAC_NAME,SDWA_IDS,SDWIS_FLAG,FAC_LAT,FAC_LONG,PWSID,PWS_NAME,PWS_ACTIVITY_CODE,PWS_TYPE_CODE,POPULATION_SERVED_COUNT,PRIMARY_SOURCE_CODE,SERVICE_CONNECTIONS_COUNT,STATE_CODE,SYSTEM_SIZE
3056,110031988767,HASBROUCK HEIGHTS SWIM CLUB,NJ0225302,Y,40.87285,-74.06361,NJ0225302,HASBROUCK HEIGHTS SWIM CLUB,A,TNCWS,257.0,GW,200.0,NJ,Very Small
3058,110050492855,RED CARPET INN,NJ0111455,Y,39.469354,-74.633758,NJ0111455,RED CARPET INN,A,TNCWS,30.0,GW,2.0,NJ,Very Small
3059,110051210710,BURLINGTON CNTY RESOURCE RECOV,NJ0318306,Y,39.875786,-74.663006,NJ0318306,BURLINGTON CNTY RESOURCE RECOV,A,NTNCWS,250.0,GW,9.0,NJ,Very Small
3060,110049396480,SIGMA CORPORATION,NJ1523325,Y,39.86585,-74.263027,NJ1523325,SIGMA CORPORATION,A,NTNCWS,98.0,GW,1.0,NJ,Very Small
3061,110063340282,CKO BOXING,NJ1906316,Y,41.137424,-74.691855,NJ1906316,CKO BOXING,A,TNCWS,37.0,GW,2.0,NJ,Very Small
3062,110051044017,BILLS LUNCH & GENERAL ST-TREATMENT PLANT,NJ1407322,Y,40.84613,-74.585035,NJ1407322,BILLS LUNCH & GENERAL ST,A,TNCWS,103.0,GW,1.0,NJ,Very Small
3064,110051126759,BISHOP & BISHOP WELL # 1,NJ1022309,Y,40.565283,-74.91197,NJ1022309,BISHOP & BISHOP WELL # 1,A,NTNCWS,775.0,GW,1.0,NJ,Small
3065,110013226464,WONDER LAKE PROPERTIES I,NJ1615017,Y,41.03296,-74.39264,NJ1615017,WONDER LAKE PROPERTIES I,A,CWS,105.0,GW,37.0,NJ,Very Small
3066,110051750930,SRINGERI VIDYA BHARATI FOUND-BATH HOUSE,PA2451061,Y,40.42389,-74.37529,PA2451061,SRINGERI VIDYA BHARATI FOUND,A,TNCWS,100.0,GW,5.0,NJ,Very Small
3067,110051005719,MCDONALDS RESTAURANT-TREATMENT PLANT,NJ1319437,Y,40.16775,-74.15371,NJ1319437,MCDONALDS RESTAURANT,A,TNCWS,821.0,GW,1.0,NJ,Small
3068,110012886715,INDEPENDENCE MUA HIGHLND,NJ2112002,Y,40.86269,-74.850124,NJ2112002,VEOLIA WATER NJ INDEPENDENCE HIGHLAND,A,CWS,350.0,GW,100.0,NJ,Very Small
3069,110013227926,POINT PLEASANT WATER DEPARTMENT-WELL 9 TREATMENT,NJ1524001,Y,40.08122,-74.07054,NJ1524001,POINT PLEASANT WATER DEPARTMENT,A,CWS,19600.0,SWP,7850.0,NJ,Large
3070,110051830872,POCONO SQUARE MALL-TREATMENT PLANT,PA2451070,Y,40.69957,-75.17164,PA2451070,POCONO SQUARE MALL,A,NTNCWS,300.0,GW,7.0,NJ,Very Small
3071,110049223915,LAND OF MAKE BELIEVE,NJ2111301,Y,40.853524,-75.009542,NJ2111301,LAND OF MAKE BELIEVE,A,TNCWS,1506.0,GW,10.0,NJ,Small
3072,110015054251,UNITED WATER CO MATCHAPONIX,NJ1326004,Y,40.312008,-74.365911,NJ1326004,VEOLIA WATER NEW JERSEY MATCHAPONIX,A,CWS,0.0,SW,3.0,NJ,Very Small
3073,110049284608,CARDINAL COMMONS,NJ1905331,Y,41.137424,-74.691855,NJ1905331,CARDINAL COMMONS,A,TNCWS,78.0,GW,1.0,NJ,Very Small
3074,110049240157,GLORY TABERNACLE CHILD CARE,NJ0605312,Y,39.328387,-75.121644,NJ0605312,GLORY TABERNACLE CHILD CARE,A,NTNCWS,104.0,GW,1.0,NJ,Very Small
3075,110051029383,GODDARD SCHOOL - WEST WINDSOR-TREATMENT PLANT,NJ1113315,Y,40.256001,-74.611509,NJ1113315,GODDARD SCHOOL - WEST WINDSOR,A,NTNCWS,140.0,GW,1.0,NJ,Very Small
3076,110049194607,MC KNIGHT FIELD,NJ1813322,Y,40.565522,-74.61993,NJ1813322,MC KNIGHT FIELD,A,TNCWS,100.0,GW,2.0,NJ,Very Small
3077,110013167580,NATURE'S TRAIL MHP-NATURE'S TRAIL MHP PLANT #2,FL6295577,Y,40.889821,-73.972135,FL6295577,NATURE'S TRAIL MHP,A,CWS,50.0,GW,35.0,NJ,Very Small
3079,110051028160,KIDDIE ACADEMY OF UPPER FREEHOLD,NJ1351328,Y,40.287056,-74.152446,NJ1351328,KIDDIE ACADEMY OF UPPER FREEHOLD,A,NTNCWS,260.0,GW,1.0,NJ,Very Small
3080,110013229407,ROOSEVELT WATER DEPT-PLANT 1/OSCAR DR,NJ1341001,Y,40.20817,-74.58307,NJ1341001,ROOSEVELT WATER DEPT,A,CWS,880.0,GW,302.0,NJ,Small
3081,110051032146,BLACK RIVER MIDDLE SCHOOL-TREATMENT PLANT,NJ1407303,Y,40.79257,-74.67567,NJ1407303,BLACK RIVER MIDDLE SCHOOL,A,NTNCWS,380.0,GW,1.0,NJ,Very Small
3082,110031899015,ECONOMY MOTEL,NJ0506428,Y,39.01879,-74.8717,NJ0506428,BEACH HOUSE MOTEL,A,TNCWS,87.0,GW,1.0,NJ,Very Small
3083,110013233704,CLAYTON WATER DEPARTMENT-E CHESTNUT ST. AND S MAIN ST,NJ0801001,Y,39.644326,-75.099871,NJ0801001,BOROUGH OF CLAYTON,A,CWS,8179.0,GW,2748.0,NJ,Medium
3084,110049290968,HOPEWELL ELEMENTARY SCHOOL-TREATMENT PLANT,NJ0607302,Y,39.43861,-75.231617,NJ0607302,HOPEWELL ELEMENTARY SCHOOL,A,NTNCWS,579.0,GW,1.0,NJ,Small
3085,110051210854,RED LION INN,NJ0333301,Y,39.875786,-74.663006,NJ0333301,RED LION INN,A,TNCWS,163.0,GW,1.0,NJ,Very Small
3086,110010190630,CIRCLE GREEN LOWER-WELL #1,PA2520067,Y,40.63275,-74.62083,PA2520067,CIRCLE GREEN LOWER,A,TNCWS,73.0,GW,28.0,NJ,Very Small
3087,110051174714,HACKENSACK MERIDIAN HEALTH REALTY CORP-TREATMENT PLANT,NJ1530375,Y,40.206873,-74.039259,NJ1530375,HACKENSACK MERIDIAN HEALTH REALTY CORP,A,TNCWS,160.0,GW,1.0,NJ,Very Small
3088,110051153880,TALL TIMBERS,NJ1922302,Y,41.137424,-74.691855,NJ1922302,TALL TIMBERS,A,TNCWS,50.0,GW,1.0,NJ,Very Small
3089,110051124653,CENTENARY UNIVERSITY BARNS-TREATMENT PLANT,NJ1438346,Y,40.761727,-74.848503,NJ1438346,CENTENARY UNIVERSITY BARNS,A,TNCWS,210.0,GW,3.0,NJ,Very Small
3090,110050982308,180 GOLDMINE ROAD COMPLEX-TREATMENT PLANT,NJ1427404,Y,40.853159,-74.709006,NJ1427404,180 GOLDMINE ROAD COMPLEX,A,TNCWS,92.0,GW,1.0,NJ,Very Small
3092,110012890942,TRENTON WATER DEPARTMENT,NJ1111001,Y,40.2207,-74.75894,NJ1111001,TRENTON WATER WORKS,A,CWS,217000.0,SW,62403.0,NJ,Very Large
3093,110031603664,HOLLY SHORES CAMPGROUND,NJ0505311,Y,39.001168,-74.890299,NJ0505311,HOLLY SHORES CAMPGROUND,A,TNCWS,565.0,GW,100.0,NJ,Small
3094,110051219668,DEERFIELD MUNICIP. COURT & SENIOR CENTER-TREATMENT PLANT,NJ0603324,Y,39.439644,-75.22572,NJ0603324,DEERFIELD MUNICIP. COURT & SENIOR CENTER,A,NTNCWS,80.0,GW,1.0,NJ,Very Small
3095,110015142585,BOONTON WATER DEPT,NJ1401001,Y,40.90752,-74.420213,NJ1401001,BOONTON WATER DEPT,A,CWS,9532.0,SW,2888.0,NJ,Medium
3096,110051183125,HOPE TREE DUNKIN DONUTS,NJ2111318,Y,40.853524,-75.009542,NJ2111318,HOPE TREE DUNKIN DONUTS,A,TNCWS,507.0,GW,1.0,NJ,Small
3097,110013230529,MERCER COUNTY CORRECTIONAL CENTER,NJ1106002,Y,40.282503,-74.703724,NJ1106002,MERCER COUNTY CORRECTIONAL CENTER,A,CWS,860.0,GW,2.0,NJ,Small
3099,110013238610,BRIGANTINE WATER DEPARTMENT,NJ0103001,Y,39.3935,-74.39125,NJ0103001,BRIGANTINE WATER DEPARTMENT,A,CWS,14450.0,GW,7176.0,NJ,Large
3100,110013227775,OCEAN TWP DEPT OF UTILITIES,NJ1520001,Y,39.86585,-74.263027,NJ1520001,OCEAN TWP DEPT OF UTILITIES,A,CWS,15419.0,GW,5727.0,NJ,Large
3101,110013232108,CLINTON W DEPT,NJ1005001,Y,40.565283,-74.91197,NJ1005001,CLINTON W DEPT,A,CWS,12500.0,GW,4600.0,NJ,Large
3102,110040198620,PINE HAVEN CAMPGROUND,NJ0504324,Y,39.168478,-74.742452,NJ0504324,"PINE HAVEN CAMPGROUND WELL 1,2,3&4",A,TNCWS,615.0,GW,250.0,NJ,Small
3103,110013229639,BOONTON TWP WATER DEPT,NJ1401002,Y,40.858581,-74.547427,NJ1401002,BOONTON TWP WATER DEPT,A,CWS,305.0,SWP,107.0,NJ,Very Small
3104,110029882278,BREWHAHA RESTAURANT & PUB,NJ2110314,Y,40.78015,-75.09992,NJ2110314,ROCK CREEK TAVERN,A,TNCWS,104.0,GW,1.0,NJ,Very Small
3105,110012890247,VINELAND WATER & SEWER UTILITY-WELL 14 TP,NJ0614003,Y,39.48774,-75.0215,NJ0614003,VINELAND WATER & SEWER UTILITY,A,CWS,36250.0,GW,14688.0,NJ,Large
3106,110013229345,MATAWAN BOROUGH WATER DE-PLANT 1/MIDDLESEX RD,NJ1329001,Y,40.416551,-74.217431,NJ1329001,MATAWAN BOROUGH WATER DE,A,CWS,9084.0,SWP,2840.0,NJ,Medium
3107,110051158527,TR MARINA LLC-TREATMENT PLANT,NJ1507390,Y,39.952003,-74.160221,NJ1507390,TR MARINA LLC,A,TNCWS,68.0,GW,1.0,NJ,Very Small
3108,110004209918,EAST HANOVER TWP,NJ1410001,Y,40.82534,-74.36154,NJ1410001,EAST HANOVER TWP WATER DEPT,A,CWS,11393.0,SWP,4180.0,NJ,Large
3109,110049295570,STOW CREEK ELEMENTRARYSCHOOL,NJ0612300,Y,39.43861,-75.231617,NJ0612300,STOW CREEK ELEMENTRARYSCHOOL,A,NTNCWS,120.0,GW,1.0,NJ,Very Small
3110,110049199577,WEST MORRIS CENTRAL HIGH-TREATMENT PLANT,NJ1438300,Y,40.80801,-74.7299,NJ1438300,WEST MORRIS CENTRAL HIGH,A,NTNCWS,1615.0,GW,6.0,NJ,Small
3111,110049312016,DALES MARKET & JIMMY PIZZA,NJ1905325,Y,41.137424,-74.691855,NJ1905325,DALES MARKET & JIMMY PIZZA,A,TNCWS,2000.0,GW,2.0,NJ,Small
3113,110050952000,CONDURSOS GARDEN MARKET-TREATMENT PLANT,NJ1421350,Y,40.912105,-74.375015,NJ1421350,CONDURSOS GARDEN MARKET,A,TNCWS,33.0,GW,3.0,NJ,Very Small
3114,110051028106,NJ CHRISTIAN ACADEMY GYM-WATER SOFTENER TREATMENT,NJ1351325,Y,40.135353,-74.519774,NJ1351325,NJ CHRISTIAN ACADEMY GYM,A,TNCWS,105.0,GW,1.0,NJ,Very Small
3115,110063336073,MATTHEWS PLAZA,NJ0805457,Y,39.721019,-75.143708,NJ0805457,MATTHEWS PLAZA,A,TNCWS,141.0,GW,1.0,NJ,Very Small
3116,110049216102,MAYOS HALFWAY HOUSE-RES,NJ0339310,Y,39.875786,-74.663006,NJ0339310,MAYOS HALFWAY HOUSE-RES,A,TNCWS,27.0,GW,1.0,NJ,Very Small
3117,110051796231,OXFORD VALLEY SHELL-WTP 300,PA1090898,Y,40.1765,-74.7274,PA1090898,OXFORD VALLEY SHELL,A,TNCWS,60.0,GW,1.0,NJ,Very Small
3118,110049218048,OCEAN VIEW SERVICE AREA-TREATMENT PLANT,NJ0504302,Y,40.560877,-74.283315,NJ0504302,OCEAN VIEW SERVICE AREA,A,TNCWS,110.0,GW,1.0,NJ,Very Small
3119,110049328820,RAYS NEW YORK PIZZA-TREATMENT PLANT,NJ1530357,Y,39.710773,-74.257382,NJ1530357,RAYS NEW YORK PIZZA,A,TNCWS,30.0,GW,1.0,NJ,Very Small
3120,110013237023,UNITED WATER NJ FRANKLIN LAKES,NJ0220001,Y,40.95909,-74.074522,NJ0220001,VEOLIA WATER NEW JERSEY FRANKLIN LAKES,A,CWS,5038.0,SWP,1948.0,NJ,Medium
3121,110051210934,THE HOLLY MOTEL,NJ0333305,Y,39.875786,-74.663006,NJ0333305,THE HOLLY MOTEL,A,TNCWS,27.0,GW,1.0,NJ,Very Small
3122,110013231118,ANGLE INN MOTOR COURT,NJ1319003,Y,40.287056,-74.152446,NJ1319003,ANGLE INN MOTOR COURT,A,CWS,354.0,GW,134.0,NJ,Very Small
3123,110051205539,KERRI BROOKE CATERERS,NJ0113310,Y,39.469354,-74.633758,NJ0113310,KERRI BROOKE CATERERS,A,TNCWS,30.0,GW,1.0,NJ,Very Small
3124,110013229121,BERKELEY TWP MUA-STATION ROAD TREATMENT PLANT,NJ1505004,Y,39.89884,-74.16119,NJ1505004,BERKELEY TWP MUA,A,CWS,11235.0,GW,3624.0,NJ,Large
3125,110013227007,MAPLE GLEN MOBILE HOME PARK,NJ1511004,Y,39.86585,-74.263027,NJ1511004,MAPLE GLEN MOBILE HOME PARK,A,CWS,120.0,GW,80.0,NJ,Very Small
3126,110013235150,NJ AMERICAN WATER - MOUNT HOLLY-MANSFIELD PLANT,NJ0323001,Y,40.01398,-74.97265,NJ0323001,NJ AMERICAN WATER - MOUNT HOLLY,A,CWS,47427.0,SWP,14295.0,NJ,Large
3128,110049188437,TEWKSBURY ELEMENTARY SCHOOL-TREATMENT PLANT,NJ1024317,Y,40.715305,-74.814984,NJ1024317,TEWKSBURY ELEMENTARY SCHOOL,A,NTNCWS,338.0,GW,1.0,NJ,Very Small
3129,110051094613,COPPER HILL COUNTRY CLUB-TREATMENT PLANT,NJ1021311,Y,40.43799,-74.841085,NJ1021311,COPPER HILL COUNTRY CLUB,A,TNCWS,114.0,GW,6.0,NJ,Very Small
3130,110013100571,BALTIMORE TERRACE-TREATMENT PLANT TAP,MI0040041,Y,40.889821,-73.972135,MI0040041,BALTIMORE TERRACE,A,CWS,155.0,GW,62.0,NJ,Very Small
3131,110051160435,OLD WICK FIRE COMPANY,NJ1024319,Y,40.565283,-74.91197,NJ1024319,OLD WICK FIRE COMPANY,A,TNCWS,104.0,GW,1.0,NJ,Very Small
3132,110051244051,CRANBERRY MARKET & DELI,NJ1904454,Y,41.137424,-74.691855,NJ1904454,CRANBERRY MARKET & DELI,A,TNCWS,127.0,GW,1.0,NJ,Very Small
3133,110049264238,WAWAYANDA STATE PARK,NJ1922395,Y,41.137424,-74.691855,NJ1922395,WAWAYANDA STATE PARK,A,TNCWS,66.0,GW,1.0,NJ,Very Small
3135,110000945498,SHORT MOUNTAIN VILLAGE MHP-TREATMENT BLDG,PA7220048,Y,40.82609,-74.5705,PA7220048,SHORT MOUNTAIN VILLAGE MHP,A,CWS,53.0,GW,25.0,NJ,Very Small
3136,110051236382,WATERFORD ELEMENTARY SCHOOL,NJ0435375,Y,39.802352,-74.961251,NJ0435375,WATERFORD ELEMENTARY SCHOOL,A,NTNCWS,481.0,GW,1.0,NJ,Very Small
3137,110051208484,OUTDOOR WORLD SEAPINES-W,NJ0506328,Y,39.086143,-74.847716,NJ0506328,OUTDOOR WORLD SEAPINES-W,A,TNCWS,815.0,GW,549.0,NJ,Small
3138,110017850798,MANSFIELD TWP,NJ2116333,Y,40.77967,-74.91569,NJ2116333,MANSFIELD TWP MUNICIPAL COMPLE,A,TNCWS,295.0,GW,1.0,NJ,Very Small
3139,110049384581,NIELSEN NISSAN-TREATMENT PLANT,NJ1904353,Y,40.93373,-74.713487,NJ1904353,NIELSEN NISSAN,A,NTNCWS,95.0,GW,2.0,NJ,Very Small
3140,110013234687,MIDDLE TWP WATER DISTRICT 1-WELLHOUSE 1/ SEABREEZE LA.,NJ0506008,Y,39.23654,-74.904133,NJ0506008,MIDDLE TWP WATER DISTRICT 1,A,CWS,685.0,GW,204.0,NJ,Small
3141,110051044311,US DROP FORGE CO-TREATMENT PLANT,NJ0824317,Y,39.732395,-75.332906,NJ0824317,US DROP FORGE CO,A,NTNCWS,40.0,GW,1.0,NJ,Very Small
3142,110051104121,EL PATRON,NJ1019304,Y,40.661645,-74.815114,NJ1019304,EL PATRON,A,TNCWS,67.0,GW,1.0,NJ,Very Small
3143,110051228863,MARY F JANVIER SCHOOL-TREATMENT PLANT,NJ0805426,Y,39.619881,-75.034044,NJ0805426,MARY F JANVIER SCHOOL,A,NTNCWS,680.0,GW,1.0,NJ,Small
3144,110051102294,MINIT STOP FOOD STORE,NJ1511333,Y,39.86585,-74.263027,NJ1511333,MINIT STOP FOOD STORE,A,TNCWS,200.0,GW,1.0,NJ,Very Small
3145,110051012015,LAKE NELSON SCHOOL,NJ1217301,Y,40.439593,-74.407585,NJ1217301,LAKE NELSON SCHOOL,A,NTNCWS,300.0,GW,2.0,NJ,Very Small
3146,110051028295,CREAM RIDGE PROFESSIONAL CENTER WELL 2,NJ1351334,Y,40.287056,-74.152446,NJ1351334,CREAM RIDGE PROFESSIONAL CENTER WELL 2,A,TNCWS,170.0,GW,2.0,NJ,Very Small
3147,110015114650,EGG HARBOR CITY,NJ0107001,Y,39.5358,-74.64334,NJ0107001,NJAW EGG HARBOR CITY,A,CWS,4900.0,GW,1607.0,NJ,Medium
3148,110051009430,HAPPY APPLE INN,NJ1351306,Y,40.287056,-74.152446,NJ1351306,HAPPY APPLE INN,A,TNCWS,154.0,GW,1.0,NJ,Very Small
3149,110013230495,WASHINGTON CROSSING PARK ESTATES-WELL 2/MCKONKEY WAY,NJ1106001,Y,40.309283,-74.848242,NJ1106001,WASHINGTON CROSSING PARK ESTATES,A,CWS,356.0,GW,105.0,NJ,Very Small
3150,110013235917,PINELANDS WATER CO-WELL 3/WARWICK WAY & SHERWOOD PLACE,NJ0333001,Y,39.872195,-74.696769,NJ0333001,PINELANDS WATER CO,A,CWS,4926.0,GW,2444.0,NJ,Medium
3151,110049239123,SADDLE RIVER INN,NJ0258308,Y,40.95909,-74.074522,NJ0258308,SADDLE RIVER INN,A,TNCWS,172.0,GW,1.0,NJ,Very Small
3152,110051218696,RODEWAY INN,NJ0511346,Y,39.086143,-74.847716,NJ0511346,RODEWAY INN,A,TNCWS,106.0,GW,2.0,NJ,Very Small
3153,110049212810,NJDOT ROUTE 80 REST AREA,NJ2113302,Y,40.853524,-75.009542,NJ2113302,NJDOT ROUTE 80 REST AREA,A,TNCWS,500.0,GW,1.0,NJ,Very Small
3154,110051046426,COLTS NECK PROFESSIONAL PLAZA,NJ1309319,Y,40.287056,-74.152446,NJ1309319,COLTS NECK PROFESSIONAL PLAZA,A,NTNCWS,80.0,GW,1.0,NJ,Very Small
3155,110013230921,AVON BY THE SEA WATER DE-AVON WTP-WOODLAND AVENUE,NJ1305001,Y,40.19069,-74.02306,NJ1305001,AVON BY THE SEA WATER DE,A,CWS,5000.0,SWP,1000.0,NJ,Medium
3156,110049173363,YUSEN LOGISTICS-TREATMENT PLANT,NJ2116303,Y,40.798364,-74.909099,NJ2116303,YUSEN LOGISTICS,A,TNCWS,28.0,GW,1.0,NJ,Very Small
3157,110049357520,CHRIST THE KING LUTHERAN CHURC-TREATMENT PLANT,NJ1611317,Y,41.152175,-74.31681,NJ1611317,CHRIST THE KING LUTHERAN CHURC,A,NTNCWS,224.0,GW,14.0,NJ,Very Small
3158,110049172998,FRELINGHUYSEN TWP ELM SC-TREATMENT PLANT,NJ2106307,Y,41.072971,-74.819568,NJ2106307,FRELINGHUYSEN TWP ELM SC,A,NTNCWS,200.0,GW,1.0,NJ,Very Small
3159,110015087966,VEOLIA WATER NEW JERSEY LAKE GLENWOOD,NJ1922010,Y,41.197269,-74.490456,NJ1922010,VEOLIA WATER NEW JERSEY LAKE GLENWOOD,A,CWS,250.0,GU,72.0,NJ,Very Small
3160,110051097120,BARTLES CORNER BUSINESS PARK BLDG 2-TREATMENT PLANT,NJ1021425,Y,40.537999,-74.846021,NJ1021425,BARTLES CORNER BUSINESS PARK BLDG 2,A,TNCWS,53.0,GW,1.0,NJ,Very Small
3161,110049336580,TRANQUILITY STORE,NJ1908326,Y,41.137424,-74.691855,NJ1908326,TRANQUILITY STORE,A,TNCWS,47.0,GW,1.0,NJ,Very Small
3162,110051212228,#45 SOUTH PLAZA PHASE #1,NJ1414409,Y,40.858581,-74.547427,NJ1414409,#45 SOUTH PLAZA PHASE #1,A,NTNCWS,199.0,GW,1.0,NJ,Very Small
3163,110000927150,LEHMAN HOME PARK-PLANT,PA2400007,Y,40.59207,-74.60786,PA2400007,LEHMAN HOME PARK,A,CWS,63.0,GW,24.0,NJ,Very Small
3164,110049328508,D S M NUTRITIONAL PRODUCTS INC-TREATMENT PLANT,NJ2123334,Y,40.84043,-75.065911,NJ2123334,D S M NUTRITIONAL PRODUCTS INC,A,NTNCWS,636.0,SW,25.0,NJ,Small
3165,110012888820,AQUA NJ BERKELEY WATER CO,NJ1505002,Y,39.91929,-74.15993,NJ1505002,AQUA NJ - EASTERN DIVISION,A,CWS,12000.0,GW,4567.0,NJ,Large
3166,110013222208,AQUA NJ - WARREN GLEN-WELL 6 TREATMENT PLANT,NJ2120002,Y,40.208575,-74.526126,NJ2120002,AQUA NJ - WARREN GLEN,A,CWS,192.0,GW,74.0,NJ,Very Small
3167,110051185613,HARDING HIGHWAY RESTAURANT LLC-TREATMENT PLANT,NJ0105319,Y,39.48783,-74.887148,NJ0105319,THE PICKWICKAN TAVERN & SMOKERY,A,TNCWS,60.0,GW,1.0,NJ,Very Small
3169,110051196175,SOUTH JERSEY GAS CO-TREATMENT PLANT,NJ0110307,Y,39.618869,-74.808313,NJ0110307,SOUTH JERSEY GAS CO,A,NTNCWS,280.0,GW,1.0,NJ,Very Small
3170,110051193711,SEAVIEW HARBOR MARINA-TREATMENT PLANT,NJ0108404,Y,39.314152,-74.523944,NJ0108404,SEAVIEW HARBOR MARINA,A,TNCWS,286.0,GW,1.0,NJ,Very Small
3171,110051390188,GOLDEN GOAL TOURNAMENT PARK-TREATMENT PLANT (CL2&SOFTENER),NY5730113,Y,41.002692,-74.166988,NY5730113,GOLDEN GOAL TOURNAMENT PARK,A,TNCWS,640.0,GW,1.0,NJ,Small
3172,110001106231,TALL TIMBERS VILLAGE M H P-PUMPHSE WELL #1,PA2350012,Y,40.044986,-74.111257,PA2350012,TALL TIMBERS VILLAGE M H P,A,CWS,275.0,GW,117.0,NJ,Very Small
3173,110051204647,PLEASANT VALLEY LLC BUILDING B,NJ1309428,Y,40.287056,-74.152446,NJ1309428,PLEASANT VALLEY LLC BUILDING B,A,TNCWS,32.0,GW,1.0,NJ,Very Small
3174,110049370006,GRACE FELLOWSHIP CHURCH,NJ1615337,Y,41.033763,-74.300308,NJ1615337,GRACE FELLOWSHIP CHURCH,A,NTNCWS,225.0,GW,3.0,NJ,Very Small
3175,110013232288,HAMPTON BOROUGH WATER DEPART-GROUND TANK TP,NJ1013001,Y,40.73164,-74.80763,NJ1013001,HAMPTON BOROUGH WATER DEPART,A,CWS,1401.0,GW,512.0,NJ,Small
3176,110049199791,AIR PARK EMERGENCY SERVICES-TREATMENT PLANT,NJ1505375,Y,40.019693,-74.225165,NJ1505375,AIR PARK EMERGENCY SERVICES,A,TNCWS,84.0,GW,1.0,NJ,Very Small
3177,110050980140,LITTLE YORK TAVERN-TREATMENT PLANT,NJ1001310,Y,40.586012,-75.08167,NJ1001310,LITTLE YORK TAVERN,A,TNCWS,81.0,GW,1.0,NJ,Very Small
3178,110051215635,COASTAL LEARNING CTR GYM-TREATMENT PLANT,NJ1319446,Y,40.14078,-74.122201,NJ1319446,COASTAL LEARNING CTR GYM,A,NTNCWS,129.0,GW,1.0,NJ,Very Small
3179,110049328027,FIRST BAPTIST CHURCH OF FLORENCE ESTATE,NJ0436458,Y,39.758979,-74.925923,NJ0436458,FIRST BAPTIST CHURCH OF FLORENCE ESTATE,A,TNCWS,30.0,GW,1.0,NJ,Very Small
3180,110013168552,RIVERBREEZE MHP-RIVERBREEZE MHP,FL6292645,Y,40.889821,-73.972135,FL6292645,RIVERBREEZE MHP,A,CWS,30.0,GW,19.0,NJ,Very Small
3181,110012888759,ROXBURY TWP W DEPT-EVERGREEN-TREATMENT PLANT,NJ1436006,Y,40.898118,-74.669016,NJ1436006,ROXBURY TWP W DEPT-EVERGREEN,A,CWS,90.0,GW,31.0,NJ,Very Small
3182,110013235757,HILLTOP MOBILE VILLAGE-WELL 1,NJ0329002,Y,40.042439,-74.665486,NJ0329002,HILLTOP MOBILE VILLAGE,A,CWS,200.0,GW,149.0,NJ,Very Small
3184,110063332512,COLUMBUS MART FLEX 3&4,NJ0334320,Y,39.875786,-74.663006,NJ0334320,COLUMBUS MART FLEX 3&4,A,TNCWS,70.0,GW,2.0,NJ,Very Small
3185,110015137715,HILLSIDE ESTATES AT FRANKLIN,NJ1906001,Y,41.09323,-74.57978,NJ1906001,HILLSIDE ESTATES AT FRANKLIN,A,CWS,300.0,GW,167.0,NJ,Very Small
3187,110012887830,FREEHOLD BOROUGH WATER D-PLANT/WATERWORKS RD,NJ1315001,Y,40.241002,-74.265283,NJ1315001,FREEHOLD BOROUGH WATER D,A,CWS,11029.0,GW,4010.0,NJ,Large
3189,110013236444,EGG HARBOR RIVER RESORT,NJ0108023,Y,39.533544,-74.596717,NJ0108023,EGG HARBOR RIVER RESORT,A,NTNCWS,101.0,GW,65.0,NJ,Very Small
3190,110053968266,TAMPA MARIA MHP-TAMPA MARIA MHP PLANT,FL6291781,Y,40.889821,-73.972135,FL6291781,TAMPA MARIA MHP,A,CWS,32.0,GW,22.0,NJ,Very Small
3191,110051212460,ENVIRONMENTAL DEVELOPMENT ASSC-TREATMENT PLANT,NJ1427364,Y,40.84613,-74.585035,NJ1427364,PARKS PROPERTY MANAGEMENT,A,TNCWS,26.0,GW,1.0,NJ,Very Small
3192,110050957309,EDEN AUTISM CLAYTON CENTER,NJ1113307,Y,40.282503,-74.703724,NJ1113307,EDEN AUTISM CLAYTON CENTER,A,NTNCWS,60.0,GW,1.0,NJ,Very Small
3193,110015144949,JERSEY CITY MUA,NJ0906001,Y,40.731384,-74.078627,NJ0906001,JERSEY CITY MUA,A,CWS,262000.0,SW,36000.0,NJ,Very Large
3194,110051087998,DARCY LODGE,NJ1011301,Y,40.565283,-74.91197,NJ1011301,DARCY LODGE,A,TNCWS,72.0,GW,1.0,NJ,Very Small
3195,110049316423,RACE FARM,NJ2104314,Y,40.853524,-75.009542,NJ2104314,RACE FARM,A,TNCWS,208.0,GW,3.0,NJ,Very Small
3196,110039701604,HACKETTSTOWN MUA,NJ2108001,Y,40.81843,-74.83095,NJ2108001,HACKETTSTOWN MUA,A,CWS,22000.0,GW,5591.0,NJ,Large
3197,110051097148,BRITE SIDE ADULT CARE  CENTER-TREATMENT PLANT,NJ1021426,Y,40.537999,-74.846021,NJ1021426,BRITE SIDE ADULT CARE  CENTER,A,TNCWS,33.0,GW,2.0,NJ,Very Small
3198,110049274156,NJ STATE POLICE BARRACKS - HOPE,NJ2111309,Y,40.265868,-74.822263,NJ2111309,NJ STATE POLICE BARRACKS - HOPE,A,TNCWS,60.0,GW,1.0,NJ,Very Small
3200,110051226758,VESUVIOS PIZZA WELL NO 1,NJ1332343,Y,40.287056,-74.152446,NJ1332343,VESUVIOS PIZZA WELL NO 1,A,TNCWS,63.0,GW,1.0,NJ,Very Small
